"date","Topic 1: German Politics","Topic 2: Raw Materials/News","Topic 3: Private Investment","Topic 4: Financial Markets","Topic 5: Emerging Markets","Topic 6: Companies","Topic 7: Miscellaneous","Topic 8: News","Topic 9: Eurozone","Topic 10: Central Banks"
2003-04-01,0.00147875568220565,0.000844317570099713,0.000922858739411314,0.00109826735087389,0.0019622202133015,0.000570296157168127,0.00237499769201692,0.00215595509760345,0.00150275437282864,0.00161576638867144
2003-05-01,0.00222123508334032,0.000272660416312125,0.00129410729313096,0.00276532029474261,0.0021664558758335,0.000676708555892479,0.00295560596292418,0.00343749823948791,0.00392186175849555,0.00460763153668239
2003-06-01,0.0016598697543856,0.000892998501697521,0.0010551621075668,0.00293125000311145,0.00207912200370619,0.00146035138835672,0.00222634370551163,0.00302749344399322,0.00277831522034042,0.00392708396218949
2003-07-01,0.00138692595991241,0.000676741177602651,0.000917141677320802,0.00248348274013252,0.00134285909253363,0.000461915199131112,0.00205422423736247,0.00243823551023467,0.00233003561265285,0.00265306148870621
2003-08-01,0.000926529845370812,0.000813180022874156,0.000553734873604033,0.00284424091635127,0.000884128615473915,0.000553734873604033,0.00198404170784887,0.00184466340759372,0.000918553376380307,0.0012313149236396
2003-09-01,0.00171687939529264,0.000852314548180415,0.00103116891258479,0.00307390625946347,0.00176465556112668,0.000630584137514723,0.00223353575274156,0.00233521323387555,0.00316333344166565,0.00192023435756062
2003-10-01,0.00252674181184137,0.0004747549976467,0.00188492707785517,0.00181270090010558,0.00193953711469023,0.000682625460438205,0.00263361306672288,0.00151175849281562,0.00205345482593755,0.00102966343645453
2003-11-01,0.002486621583629,0.000597971771772711,0.00126429225749073,0.00241795496868859,0.00177992767153398,0.000930496212641534,0.00325943890270367,0.00222689647063681,0.00253494253488336,0.00249679441547202
2003-12-01,0.00197805370320017,0.000922772726818537,0.00120140812937204,0.00393549501202385,0.00151795561443943,0.000664749718641515,0.00156617389414155,0.00231410934723101,0.00264169918642865,0.00205608633905399
2004-01-01,0.00165799244285425,0.00078098485725181,0.00123549243811147,0.0028311767994582,0.00201605052768172,0.000363606064687728,0.00390577782162216,0.00261950002940525,0.00309193185289036,0.00270143942426446
2004-02-01,0.00138460941090231,0.00097143575314276,0.00118757573017883,0.00375080479486344,0.00210826038374129,0.0012198176052063,0.00248023609007684,0.00296744664604764,0.00255248177300879,0.00283429964361935
2004-03-01,0.00112560203592905,0.00104436856846085,0.000528449631455367,0.00240848589184973,0.00177676605441085,0.000354748280805279,0.00236916543685182,0.00253984213711745,0.00180917302281572,0.0024322510020133
2004-04-01,0.000694696869525028,0.00122741778501572,0.00145733365310335,0.00459201829687334,0.00220737230692344,0.00132100389179112,0.00252547508331864,0.00274054315561978,0.00201930022696135,0.00234235226861872
2004-05-01,0.00121379599733261,0.00256844204213727,0.00140435782626538,0.00603998144747765,0.00208927570416865,0.00148444902972987,0.00260250381832332,0.0037016865417326,0.00230147136392229,0.00263472441741823
2004-06-01,0.0015131093949884,0.00131717561186894,0.00144466945078499,0.00627848493852255,0.00249942676230831,0.00125303760701546,0.00294604628390995,0.00410639665220423,0.00305711453621719,0.00419634629315728
2004-07-01,0.00123208261101531,0.000527424638216964,0.00110498765397998,0.00375143891530593,0.0012441313684101,0.000776561847573688,0.00245250513422922,0.00308214987550518,0.0019771622215252,0.00226050235509938
2004-08-01,0.0011362837392427,0.00139261013668848,0.000822811876776692,0.00326971443333103,0.00157315667834658,0.000958635880592875,0.00294216325339628,0.00266016280644865,0.00160752677687324,0.00191188849274182
2004-09-01,0.00104914269394566,0.00178604053850273,0.00105961800502192,0.00371067750047601,0.00224735712243813,0.000944389583183037,0.00170183515331278,0.00271914901744979,0.0026131872169476,0.00213656056297766
2004-10-01,0.00131398795039055,0.00140106880864129,0.00149981228183632,0.00430350491444479,0.00193366155776408,0.00126772624444485,0.00366478236932891,0.00298174188742471,0.00296191544201941,0.00195037797251757
2004-11-01,0.00138652284679836,0.00139341089133243,0.00117380382442281,0.00346549675881543,0.000995930203807825,0.00154292197563067,0.00207978427019754,0.00249671355405363,0.00229169293439262,0.00213813005919198
2004-12-01,0.00134116664163965,0.00185349476186196,0.00150126917920912,0.00489503245635482,0.00169010806967568,0.00107063440507995,0.0029532760391661,0.00295738123243711,0.00265770212365323,0.00275417416552201
2005-01-01,0.00191414658211988,0.000999496752543092,0.00122815920993729,0.00424658849446365,0.00205117436271046,0.00201723559352394,0.00298279357688051,0.00273419209258923,0.00226498860858556,0.00176396752846951
2005-02-01,0.00150502651667121,0.000917719706403669,0.00150375894801596,0.00475972030047759,0.00141883184811396,0.000900818791000287,0.0016833311741769,0.0017462870840545,0.0017707934113894,0.00168502126571723
2005-03-01,0.00153115500301198,0.00123887056929748,0.00128078445382761,0.00512462149263892,0.00142247563869935,0.00134161522429611,0.00211572387044097,0.00257788935826871,0.00255748879500184,0.0019588249929521
2005-04-01,0.000807591899806157,0.00090973639873948,0.00231297992715681,0.00626715798324229,0.00154517464865801,0.00179078052249769,0.0025861303849785,0.00249469766870486,0.00211136887495508,0.00165076222058909
2005-05-01,0.00144853032027497,0.000908110507752077,0.00137413708658907,0.00416345580249045,0.00110478227496769,0.00141090615611198,0.00146563221307633,0.00257297977196422,0.00129546837970282,0.0018696644305084
2005-06-01,0.00140745553017956,0.00131948955954334,0.00186937549257874,0.00319478204566264,0.0013778705624768,0.000734890597736695,0.00171553366052436,0.00183032333521109,0.0031569132870031,0.00222360617253986
2005-07-01,0.00141862867706247,0.00120823538215676,0.00148455462246813,0.00258250647866852,0.00147804341798362,0.00122044389056522,0.00221787902753599,0.00212712911503314,0.00168436721008651,0.00159850070094704
2005-08-01,0.00135455860863537,0.00160461867616877,0.00127706395511863,0.00424383092248369,0.00174962155877999,0.00145681959471932,0.00236997824389079,0.00279619883823286,0.0022613259461766,0.00204002678097931
2005-09-01,0.00183126314518217,0.00280791123916553,0.0021106343877833,0.00499721472685712,0.00227871763539223,0.00155342690940851,0.0028931041180906,0.00302971972573622,0.00268472694126036,0.0020384890668918
2005-10-01,0.00242587931161815,0.00160618293607058,0.0014366175275922,0.00876035849977487,0.00228210034774708,0.00214300982835007,0.00364487487487288,0.00351125420736227,0.00276501012857492,0.00447668306531177
2005-11-01,0.00278613194942118,0.00193797406788801,0.002407952394473,0.00562483242618994,0.00191678973597183,0.00140758116509761,0.00253309687375564,0.00309722778663479,0.00246993618044998,0.00445184812194193
2005-12-01,0.00218793142838097,0.00213643175518627,0.00151441226488157,0.00413606750344913,0.00168218854396117,0.00133134702032229,0.00349916138886158,0.00221046253540365,0.00254883148194068,0.00237461774371175
2006-01-01,0.0019153902906219,0.000896733885789744,0.00108731584388334,0.00338719899319189,0.00107691289857256,0.00055634951522083,0.0030630432173078,0.00273139732079994,0.00219626981401312,0.0025428959517685
2006-02-01,0.00140664004914726,0.00104427376013977,0.00137987435734557,0.00298911010443792,0.000820265508753318,0.00117604331977885,0.00247562060171935,0.00180236050793839,0.00140869894851662,0.00206425250772108
2006-03-01,0.00123988739317374,0.00149235481725126,0.00211321858462558,0.00422754125419611,0.00153688624336406,0.00122332611899955,0.00251620958953067,0.001983304589437,0.00197704810808231,0.00239255207569678
2006-04-01,0.00168709042666902,0.00176759206223603,0.00170431002785983,0.00395491190349791,0.00201167990911568,0.000971615997191116,0.00289805888041231,0.00292905416255576,0.00283692929618496,0.00212963417727268
2006-05-01,0.00130287958719269,0.00152808320814635,0.00121955817769499,0.00732403049995043,0.00238605791066268,0.00139288243047085,0.00353329939332194,0.00212233778909216,0.00276650661063328,0.00249217480011729
2006-06-01,0.000991881419524787,0.00127009206158662,0.00236554646470507,0.00638145660229324,0.0021568884831587,0.00115933700978755,0.00315784198883768,0.0019493645123816,0.00207221567905293,0.00312835770883656
2006-07-01,0.00106515084639143,0.00112305660616197,0.001099421602174,0.00342313641092513,0.00122074795597894,0.00112069310576317,0.00253839942830858,0.0018088656385464,0.00199400650311887,0.00177380704929757
2006-08-01,0.000950092270987229,0.00174124571072028,0.00151345961345253,0.00378069843651647,0.00125026635080638,0.0026173763473615,0.00315949939059977,0.00250210635340736,0.00139464890296055,0.00264216136312639
2006-09-01,0.000972095749041048,0.00130253906064622,0.00115251241160545,0.00388492084272479,0.00242696956102096,0.00203690027351498,0.00301053475741798,0.00262623572564434,0.00232002748811498,0.00185571424351959
2006-10-01,0.00130707890297544,0.00160132470988063,0.0018335837538227,0.00314028002245886,0.00155655649218504,0.00194072136882068,0.00325277451820675,0.00227858749040362,0.00238189876200882,0.00183741009721548
2006-11-01,0.00135131036987758,0.0016343470175122,0.00191059717289043,0.00293016783305803,0.00160879787019399,0.00160879787019399,0.00319284500392345,0.00229543120437107,0.00190261306435348,0.00171618413001587
2006-12-01,0.00169283066277559,0.00129175866473321,0.000991064248714552,0.00340494784786141,0.00218902028221162,0.000942847942938966,0.00423821327767404,0.00212020246396828,0.00219778688326173,0.0018747376345653
2007-01-01,0.00186741965801552,0.00184909990875796,0.00155359438812509,0.00281646232064102,0.0021079659308757,0.0019391056333712,0.00299209296026244,0.00258587243324691,0.00182162028487161,0.00193392831292885
2007-02-01,0.00168884474780682,0.00149864805423783,0.00125665672536656,0.00319598372586469,0.00199833892104744,0.00255704170840636,0.00347745785049916,0.0022581611899408,0.0031964082720557,0.00207220995828182
2007-03-01,0.00152519877841983,0.000914376173859004,0.00236786645916434,0.00312099141016482,0.0030637732343118,0.00112801546681672,0.00388191883969072,0.00156235343806465,0.00271637716663274,0.00209477971077491
2007-04-01,0.00143429670143233,0.00130128618816194,0.00145602175193316,0.00333812051470912,0.00195392443994197,0.00270942415531776,0.00257153658989413,0.00234187177031393,0.00192333202188978,0.00140193080986987
2007-05-01,0.000949577467460196,0.00186069320131489,0.00150940936771801,0.00281069802137071,0.00213847238846572,0.00182992381443049,0.00355642830072176,0.00167009394366987,0.00112735614723672,0.00152650347154267
2007-06-01,0.0017932946863669,0.001551897408405,0.00221220185549342,0.00399255732428112,0.00198738295005486,0.00133112200845994,0.0030674032673685,0.00158545850400104,0.00175124222923451,0.00173789866110596
2007-07-01,0.00105899445951774,0.00184318918257353,0.00134539961471412,0.00304973825171487,0.00254614597448824,0.00187303168789066,0.003540067193245,0.0016318047699105,0.00261204817373024,0.00184484709953559
2007-08-01,0.00272299356329804,0.00261394312360994,0.00192329033891862,0.0022712715172492,0.00221000722528959,0.00215895364865658,0.00236153424073635,0.00195106348460698,0.00143644343214627,0.00165781174042699
2007-09-01,0.00209081399052809,0.00224562937278085,0.00204928798955925,0.00258186903111105,0.00280240031780963,0.00146953663622732,0.00527984959891166,0.00181464592583242,0.0032571705031771,0.00301446513829127
2007-10-01,0.00171622975806589,0.00308013805891919,0.00229396316329615,0.00358113548184556,0.00320151372323641,0.00232827300153779,0.00395522339557703,0.00266104154018255,0.00311223435920976,0.0021076570524141
2007-11-01,0.00259889048335502,0.00280397405460169,0.00307275782600831,0.00460738886766661,0.0033252281315203,0.00185856986442292,0.0044477499514121,0.00293448178175866,0.0030187680222142,0.00233865186075035
2007-12-01,0.00253440466972072,0.00391379438216811,0.00214925039936203,0.00463215188176734,0.00366210054502673,0.00125936489331236,0.00563176156948896,0.00424072765817025,0.00361059735771133,0.00266786510293803
2008-01-01,0.00411744927639165,0.00274778112174863,0.00219444483848708,0.00639433156987047,0.00263116228297984,0.00137368949391092,0.00400565604474434,0.00452963655135029,0.00404023956244818,0.00307954161134948
2008-02-01,0.00274015830867282,0.0022178806158639,0.00254540391633136,0.00358436061305231,0.00276735194045766,0.0016132222150009,0.00361755284008382,0.00310967177586687,0.00304488694720298,0.00253860550838515
2008-03-01,0.00354210173333194,0.00273324035884459,0.00227507412574337,0.00483417899387666,0.00546405655772569,0.00174054685379195,0.00445924225285555,0.00350533530721888,0.00427298596232675,0.0031417113126941
2008-04-01,0.00407140058789689,0.00409733307571789,0.00339283382324741,0.00425371383560816,0.00569807482394139,0.00169307712152554,0.0058992480627952,0.00454997286313897,0.00490124019816887,0.00241957969699566
2008-05-01,0.00420809936226891,0.00519855742891525,0.00368364165849845,0.00512310185414354,0.00473380083924989,0.00234409791076536,0.00557583530277385,0.00442368671875953,0.00511771217023127,0.0027093526435889
2008-06-01,0.0030079853272852,0.00509025427658065,0.00337993200178919,0.00739545407010592,0.00440327944099305,0.00234393600404747,0.00541951206601936,0.0047104022529905,0.00539105280930917,0.00390603298347337
2008-07-01,0.00530437085344137,0.00490961966102753,0.00281712379845137,0.00785727871434085,0.00470949181547111,0.00244045881604852,0.00456637484929717,0.0062326652411795,0.00570344700911871,0.00275971974059039
2008-08-01,0.00330930523213477,0.00380168081213846,0.0032312893762894,0.00531144683877873,0.00508973851374877,0.00229430302598326,0.00669224787922562,0.00544916870675066,0.00432550155852881,0.00249969170769862
2008-09-01,0.00412098050585879,0.00255794474044112,0.00359407922547936,0.0046306063344225,0.00474211152341486,0.00167375570660023,0.00515240350403819,0.00342446569856139,0.00528236201656098,0.00205931238121468
2008-10-01,0.00221012157211118,0.00197930935519835,0.00409559251781054,0.00258396168737326,0.00410164660874596,0.00161871256385749,0.00481754286185918,0.00306412677468863,0.00632614664682876,0.00204514759412103
2008-11-01,0.00187501201417622,0.00171358161384559,0.00270844338332507,0.00224500882320276,0.00296789999574278,0.00109330511438395,0.00428019983925744,0.00260165738207277,0.00491591025296257,0.00202935115661119
2008-12-01,0.00203424884697003,0.00233602577589865,0.00190422559957139,0.00248537680331601,0.00270544993489277,0.000882049597217842,0.00502829767896047,0.00316975592306969,0.0058431393138405,0.0026290173502733
2009-01-01,0.00221473493773886,0.00158932399225237,0.00155786468915949,0.00206247191076931,0.00245005052487361,0.000753764902105441,0.00440556080512713,0.00258721308635858,0.00469037236246135,0.0021086122219722
2009-02-01,0.00119881969664071,0.00095433220651953,0.00214834087920437,0.0025730230847637,0.00372067098114649,0.000835806070879387,0.00477647205655352,0.00203287630426342,0.00494223370012405,0.00228217481834047
2009-03-01,0.00196221354187356,0.00143226073759726,0.00224229645692251,0.00265221372617782,0.00199079343116427,0.00157393533165263,0.00408039162244784,0.00235212488862538,0.00591277081011503,0.00325606595847724
2009-04-01,0.00171245305313354,0.0017344593997382,0.00442013190373468,0.00293672449893528,0.00201245794153984,0.00109672445731763,0.00431773502565588,0.00245393220097605,0.00722841119595709,0.00171469859870545
2009-05-01,0.00124056410679509,0.00126252909282466,0.00337299816716583,0.0027186246250349,0.00191461461557751,0.0012753420013419,0.00490780156598203,0.00231501800674155,0.00436645618112826,0.00162220573905886
2009-06-01,0.00221791032531773,0.00103419672501851,0.00352951836047243,0.00284036057840939,0.00305658498266148,0.00112942747327422,0.00469759019535767,0.00206839345003703,0.00554822620272387,0.00223033172726412
2009-07-01,0.00144665988966864,0.00117951856490977,0.00237098594306755,0.00229374540028583,0.00131607643060121,0.000829162290745184,0.00420256831665392,0.00252333331197955,0.00382874115932362,0.00161522350513151
2009-08-01,0.00086001603901861,0.00092072305353757,0.00150755752722086,0.00204380282213834,0.000929921086040443,0.000966253314426791,0.00434009163648055,0.00288174358315006,0.00330071396365592,0.00277090729149044
2009-09-01,0.00156562939086449,0.000972240873842976,0.00198897487331266,0.00276474115280404,0.00101541242148077,0.00123215121166235,0.0032308176568937,0.00200219065320178,0.00384226773976368,0.00147708366560738
2009-10-01,0.00174895850375279,0.00134048226239224,0.00209990797595805,0.00290962438708729,0.00109952107838327,0.000935262253248029,0.00214223899477044,0.00146819892598859,0.00326165927003133,0.00109662664974653
2009-11-01,0.00126269939663268,0.00115929942408735,0.00243724546546532,0.00304212144426939,0.00078644965713434,0.000956103231391026,0.00220965464117653,0.00159590788724794,0.00242005833866154,0.00117260558677415
2009-12-01,0.00107703739174867,0.00107092942922457,0.00195949254880118,0.00293443970978998,0.00134549688745054,0.000678565550891072,0.00275352767693347,0.00180592091962395,0.00500096703044196,0.00147405495581481
2010-01-01,0.00175166223618177,0.00168148718864992,0.0017675582414238,0.00305823632558695,0.0025685618226437,0.00101191643126039,0.00318579207496805,0.00211029162273957,0.00419072977221974,0.00243053797224957
2010-02-01,0.0022622473488395,0.00138203563235651,0.00177119603938902,0.00242563187958902,0.00172002615887956,0.00118947529254458,0.00378118485448888,0.00263839085644417,0.00736711621756007,0.00240184237373813
2010-03-01,0.0011746357946731,0.00142205733015008,0.00336854967569655,0.003520208390964,0.00219350288179508,0.00156220806702325,0.00396449855682881,0.00212733200602798,0.00658585163535401,0.00198430427455624
2010-04-01,0.00195984196458576,0.00121126865440891,0.00416240174766035,0.00360920932005291,0.00222762051385547,0.00152824049002626,0.00375354056584646,0.00249261453748285,0.00865569795914964,0.00219931116982522
2010-05-01,0.00232177655682106,0.00171581428582573,0.00304325505367582,0.00355112811564397,0.00181639306868609,0.00195680503287728,0.00486163978142845,0.00196327792484355,0.0121207391642065,0.00399477017271615
2010-06-01,0.00211017856941225,0.0017368495771066,0.00354283415278832,0.00326495606174122,0.00178948138247347,0.00114228858936055,0.00390367424212557,0.00216058021353476,0.00673820918370554,0.00205085628031231
2010-07-01,0.00103038333469254,0.00142738964763821,0.00261985575408014,0.00183886763663294,0.00191508513049128,0.000962366457261991,0.00374141064788171,0.00158657808417779,0.00306992487920567,0.000962848846463626
2010-08-01,0.00205855553445833,0.00255019151637208,0.00303093855073513,0.00285562649516899,0.00149505249871002,0.00108617251818153,0.00389334319674994,0.00250282459452657,0.00411983330580434,0.0024467465146405
2010-09-01,0.0021206399572643,0.00216071094541383,0.00327697418672228,0.0036527047509296,0.00227051586099243,0.001184435961407,0.00508068905589481,0.00260097141261521,0.00446505296523379,0.00180787808872053
2010-10-01,0.00115434420802266,0.00145645773121609,0.00274106647660241,0.00399361010509922,0.0028227323211804,0.00116837269666182,0.00347806314760993,0.00254466763565411,0.00540948542275201,0.00273705833699122
2010-11-01,0.00164236950739961,0.0022393066393911,0.00405177681626085,0.00495352166963207,0.00351083555682785,0.00184205290199499,0.00481300372528717,0.00193449891801137,0.00673957869906856,0.00373904515065114
2010-12-01,0.0019050532825188,0.00315167554028863,0.00388731671777689,0.00442886015018443,0.00399884249395587,0.00152382815336854,0.00824057526007077,0.00322674096656294,0.00923090270527544,0.00319617861443697
2011-01-01,0.00185929291657655,0.00435320492634139,0.00300047907259425,0.00467248884344768,0.00545321135453443,0.00208888400184556,0.00583793155147169,0.00447843642739721,0.00739317140917847,0.00373212437380778
2011-02-01,0.00361428318812681,0.00394636590943459,0.00352522707869694,0.00507297934198116,0.00447265532720992,0.00163841782047488,0.00646783406799121,0.00370333929755668,0.00706440270465397,0.00400752492434426
2011-03-01,0.00274372700823068,0.00424588196659128,0.00519301005206529,0.00648610979570468,0.00281586577950772,0.0017519415881566,0.00433274293608812,0.00439899282807723,0.00744599711963586,0.00401572493442169
2011-04-01,0.00219342835615139,0.00329903180821351,0.00364015769744273,0.00644527921978527,0.00320069421473864,0.00248010744221373,0.00544579147593614,0.0041040666836095,0.00812924106058944,0.00500632799323205
2011-05-01,0.00161118141055038,0.00243785011130501,0.00339355727218988,0.00432458775544027,0.00163431579583269,0.00151967206432257,0.00304859788275806,0.00246561137364379,0.00649613538727333,0.00256020530457591
2011-06-01,0.00316822323094084,0.00224491246078094,0.0032015114750263,0.00400568537161718,0.00281022860595158,0.00165098010578244,0.00413591832654802,0.00334225650703676,0.00753774327036928,0.00294688560798663
2011-07-01,0.00412516150620384,0.00198103377419628,0.00349191069932747,0.003159347775582,0.00257709703368897,0.00151300192783883,0.00410816148454273,0.00316094152761273,0.00684888372671988,0.0020038775533034
2011-08-01,0.0014856252465542,0.00181330570873743,0.00474293762224377,0.0075519283366505,0.0023859562913631,0.00146191846070493,0.00401224180062296,0.00306186309679893,0.00985833519105272,0.00340798217019826
2011-09-01,0.00242928327181025,0.00143253633946497,0.00460976297824266,0.00311438713458575,0.0018519772576892,0.00116431894352377,0.00453823833932501,0.00351901223474847,0.0116007855421651,0.00407026284469237
2011-10-01,0.00375120091022112,0.00314889098207075,0.00523574548508783,0.00248000719763221,0.0035661570419556,0.00134930004791911,0.00662278819169,0.0028747325030258,0.00770788962882774,0.00270541474254488
2011-11-01,0.00527192486060273,0.00167518616784198,0.00513534649633841,0.00439887393211312,0.00234757196114324,0.00135475231322185,0.00563543343010623,0.00211118633068577,0.015556275689706,0.00459323545048927
2011-12-01,0.00332725054736468,0.00162431850088065,0.00493096687767342,0.00285936441042876,0.00305725368039586,0.000812159250440327,0.00634655286091754,0.00279755789871301,0.0136131552865862,0.00361080147392028
2012-01-01,0.00266906226018253,0.0022067435173746,0.00363118504926929,0.00344484506245011,0.00349265240600722,0.00129840398978959,0.00427332459568406,0.00331228833713268,0.00967283809129858,0.00383436625938699
2012-02-01,0.0042670872637073,0.0019076131118289,0.00365176370368862,0.00247065068061164,0.00257192038995282,0.00129614220379604,0.00618625833149362,0.00299681286610167,0.00661555383848339,0.00155426988684502
2012-03-01,0.0028440284138833,0.00242730981206297,0.00393043712884799,0.00287647365782065,0.0030939581835882,0.00166383266566221,0.00608551106599913,0.00229398013775792,0.00694987264276759,0.00307215903531779
2012-04-01,0.00393692887752843,0.00231743788197337,0.00557664184413038,0.00357871110469784,0.0036203105879943,0.00145944853898398,0.00521495744769175,0.00336898037641154,0.00695578026952814,0.00327827039200122
2012-05-01,0.0042296217295619,0.00117069887157517,0.00397485240363413,0.00226643243264504,0.00173209322693813,0.00146266902828,0.00464672195342594,0.00283289962856851,0.0128399231075986,0.00251669256696347
2012-06-01,0.00270057162800649,0.00172194555623034,0.00430564305146102,0.00202114333613642,0.00241799594698408,0.000847727043067243,0.00482144755744495,0.001657015482466,0.00935356670619599,0.00189128318860774
2012-07-01,0.00396583371372015,0.00219106538240072,0.00592054980260376,0.00186501078884415,0.00279805334075149,0.000796604550649734,0.0061628078284588,0.00201756351465974,0.0101904146529846,0.00269277047363932
2012-08-01,0.00307624874941806,0.00342998796639127,0.00481715867222579,0.00361540716320351,0.00261777707545581,0.00116434706009761,0.0058404375249504,0.00236289247349777,0.0125443834707901,0.00445486986692694
2012-09-01,0.0040939661803637,0.00190256663856195,0.00400579018641966,0.00368982620812015,0.00246553644605087,0.00124294237617283,0.00710777643491282,0.00232196784052659,0.0131280489445157,0.00757239609531031
